Date,AAPL,AXP,NKE,CVX,JNJ,F,ALK
2004-07-27,2.0107545852661133,33.955123901367195,4.056486129760741,26.607295989990234,35.59325408935547,9.419519424438477,4.488985538482666
2004-07-28,2.000833511352539,34.264175415039055,4.059353828430177,26.73771476745605,35.6124267578125,9.680818557739258,4.427282333374023
2004-07-29,2.023775577545166,34.312259674072266,4.179756164550781,27.06942367553711,35.478111267089844,9.52786350250244,4.656469821929932
2004-07-30,2.0051734447479252,34.511417388916016,4.168863296508788,27.117618560791016,35.35020065307617,9.381279945373537,4.590356826782227
2004-08-02,1.9580522775650024,34.532012939453125,4.2221856117248535,27.35292625427246,35.510093688964844,9.591594696044922,4.480171203613281
2004-08-03,1.9400714635849,34.27789306640625,4.168290138244629,27.97097206115723,35.452552795410156,9.374907493591307,4.418466567993164
2004-08-04,1.9710726737976076,34.48394012451172,4.191222667694092,27.386947631835934,35.548458099365234,9.362159729003906,4.561708450317383
2004-08-05,1.946271300315857,34.03066635131836,4.074260234832764,27.16015243530273,35.318214416503906,9.049878120422363,4.387615203857422
2004-08-06,1.846446633338928,33.886425018310554,3.973922491073608,26.59879493713379,34.921669006347656,8.967024803161621,4.250983238220215
2004-08-09,1.8786883354187007,33.858970642089844,4.011764049530028,26.828428268432614,34.85131454467773,8.973397254943848,4.160630702972412
2004-08-10,1.9543318748474119,34.401535034179695,4.0627923011779785,26.72636795043945,35.17111968994141,9.126358032226562,4.361170768737793
2004-08-11,1.922710418701172,34.42900848388672,4.0318312644958505,26.89648056030273,35.81710433959961,9.068998336791992,4.4140591621398935
2004-08-12,1.883028507232666,33.97571182250977,3.98883056640625,26.75472640991211,36.00897979736328,8.833189964294434,4.363371849060059
2004-08-13,1.9121700525283811,33.893314361572266,3.995711088180542,27.103445053100586,35.70362854003906,8.794951438903809,4.314892292022705
2004-08-16,1.9084497690200808,33.94138336181641,4.116688251495361,27.40397453308105,36.05718612670898,8.960651397705078,4.484578609466553
2004-08-17,1.9140303134918213,34.15429306030273,4.1052207946777335,27.13874626159668,36.34646606445313,9.018011093139648,4.533059597015381
2004-08-18,1.9679723978042605,34.36032867431641,4.184344291687012,27.14739418029785,36.661468505859375,9.113608360290527,4.707154750823975
2004-08-19,1.9041097164154053,34.22298049926758,4.222758293151856,26.83893394470215,36.50074768066406,8.922414779663086,4.541874885559082
2004-08-20,1.9096895456314087,34.33972549438477,4.257734298706056,27.150279998779297,36.66789245605469,8.99251651763916,4.722581386566162
2004-08-23,1.9270507097244265,34.1336669921875,4.2393856048583975,26.84469413757324,36.674312591552734,8.947905540466309,4.707154750823975
2004-08-24,1.9809936285018919,34.16802215576172,4.269774436950684,26.896587371826172,36.75146865844727,8.865052223205566,4.839377880096436
2004-08-25,2.0491960048675537,34.30537796020508,4.303029537200929,27.040729522705078,37.06644058227539,8.89692211151123,4.951768398284912
2004-08-26,2.149020910263061,34.422142028808594,4.3552021980285645,27.24541473388672,36.97646713256836,8.90329360961914,5.128065586090088
2004-08-27,2.129800796508789,34.33972549438477,4.354630947113037,27.458740234375,37.098594665527344,8.99889087677002,5.0311012268066415
2004-08-30,2.115539073944092,34.085601806640625,4.284681797027588,27.530799865722656,36.98931121826172,8.89692211151123,5.200788021087647
2004-08-31,2.13848090171814,34.35345458984375,4.3179359436035165,28.107370376586914,37.34931564331055,8.99251651763916,5.187565803527832
2004-09-01,2.2234249114990234,34.415271759033196,4.362083435058594,28.44465446472168,37.1500244140625,8.858681678771973,5.053139686584473
2004-09-02,2.211024284362793,34.66251754760742,4.396486759185791,28.744464874267575,37.10503005981445,9.151847839355467,5.123659610748291
2004-09-03,2.1843628883361816,34.518295288085945,4.4039387702941895,28.76176834106445,37.18859481811523,9.05625057220459,5.152307033538818
2004-09-07,2.217223882675171,35.019641876220696,4.426299571990967,28.805011749267575,37.19501876831055,9.279311180114746,5.1765480041503915
2004-09-08,2.2538058757781982,34.985321044921875,4.434899806976318,28.77041053771973,37.458595275878906,9.081743240356444,5.18536376953125
2004-09-09,2.2135040760040283,34.95783233642578,4.386892318725587,29.139419555664066,36.97002410888672,9.030756950378418,5.225029468536377
2004-09-10,2.2240445613861084,35.25316619873047,4.4290452003479,28.842485427856445,37.008602142333984,8.89692211151123,5.425568103790283
2004-09-13,2.206683874130249,35.36305236816406,4.422018527984619,29.370031356811523,37.38145446777344,8.986148834228516,5.3991241455078125
2004-09-14,2.200484037399292,35.25316619873047,4.430800437927246,29.53146934509277,37.51002502441406,8.90966510772705,5.487271785736084
2004-09-15,2.1825025081634517,34.95783233642578,4.467100620269775,29.427698135375977,37.400726318359375,8.801321983337402,5.425568103790283
2004-09-16,2.2538058757781982,34.95783233642578,4.508082389831543,29.3873233795166,37.362159729003906,8.890548706054688,5.513716697692871
2004-09-17,2.302788734436035,35.30124282836914,4.482322692871094,29.946590423583984,37.619285583496094,9.06262493133545,5.482865810394287
2004-09-20,2.338129997253418,35.136417388916016,4.566630363464356,29.998483657836914,37.23360443115234,9.005266189575195,5.555588245391847
2004-09-21,2.3567302227020264,35.35617446899414,4.645666122436523,30.857555389404297,37.22074890136719,9.068998336791992,5.6525511741638175
2004-09-22,2.2891478538513184,34.937244415283196,4.622833728790283,30.638458251953125,36.83503341674805,8.922414779663086,5.467439651489258
2004-09-23,2.3108484745025635,34.937244415283196,4.630446434020996,30.165700912475586,36.35932922363281,8.794951438903809,5.4365878105163565
2004-09-24,2.31208872795105,35.17075729370117,4.666159629821777,30.45973777770996,36.35289764404297,8.794951438903809,5.339625358581543
2004-09-27,2.3269693851470947,34.78615951538086,4.642740726470947,30.961353302001953,36.34004592895508,8.852311134338379,5.341828346252441
2004-09-28,2.358590841293335,34.90976333618164,4.666159629821777,31.17467498779297,36.70645523071289,8.871430397033691,5.388107299804688
2004-09-29,2.398273229598999,35.2874870300293,4.597660541534424,30.920982360839844,36.661468505859375,8.833189964294434,5.518125534057617
2004-09-30,2.4026129245758057,35.34244155883789,4.613465785980225,30.9267578125,36.21146774291992,8.954278945922852,5.460828304290772
2004-10-01,2.3976523876190186,35.472930908203125,4.676695823669434,31.088191986083984,36.64216232299805,9.043501853942873,5.61949634552002
2004-10-04,2.405092477798462,36.145992279052734,4.6708412170410165,31.0535888671875,36.80290603637695,9.018011093139648,5.720868110656737
2004-10-05,2.4410548210144043,36.23527908325195,4.665571689605713,31.39377212524414,36.9378776550293,9.024385452270508,5.471847057342528
2004-10-06,2.519798040390014,36.68087005615234,4.687821388244629,31.94726181030273,37.12432098388672,9.037131309509276,5.584237575531006
2004-10-07,2.4565556049346924,36.54314041137695,4.660889625549316,31.83771705627441,35.947914123535156,8.833189964294434,5.432178974151611
2004-10-08,2.4218339920043945,35.97850799560547,4.630446434020996,31.878084182739254,35.56221008300781,8.890548706054688,5.423365116119385
2004-10-11,2.3926925659179688,36.171302795410156,4.629275321960449,31.658977508544922,35.58790969848633,8.890548706054688,5.427772521972656
2004-10-12,2.3740918636322017,36.29524993896485,4.568385124206543,31.40529441833496,36.526466369628906,8.807696342468262,5.416753768920898
2004-10-13,2.464616060256958,35.909637451171875,4.542040824890137,30.736492156982425,36.32717895507813,8.72484302520752,5.513716697692871
2004-10-14,2.788891315460205,35.60667419433594,4.529744625091553,30.782611846923828,36.33361434936523,8.361575126647951,5.4365878105163565
2004-10-15,2.821133136749268,36.1506462097168,4.572484970092773,30.78837585449219,36.3721809387207,8.444428443908691,5.41014289855957
2004-10-18,2.960639238357544,36.28837203979492,4.677868366241455,30.505863189697266,36.84788131713867,8.533651351928711,5.328606605529785
2004-10-19,2.940178394317627,35.92341613769531,4.699530601501465,30.41360855102539,36.39146423339844,8.240488052368164,5.23384428024292
2004-10-20,2.9432780742645264,35.88209915161133,4.663233280181885,30.77107238769531,36.96359252929688,8.22136402130127,5.1126389503479
2004-10-21,2.9724199771881104,36.00605010986328,4.729975700378418,30.782611846923828,37.14361190795898,8.323337554931639,5.421162128448486
2004-10-22,2.939558744430542,35.62043762207031,4.631617069244385,30.753774642944336,36.82859420776367,8.265979766845701,5.53795862197876
2004-10-25,2.9482383728027344,35.2210578918457,4.679039001464844,30.81143569946289,36.69361114501953,8.093903541564941,5.6459407806396475
2004-10-26,2.9742791652679443,35.65486526489258,4.729389667510986,31.10547637939453,36.79002380371094,8.189501762390138,5.881739616394043
2004-10-27,3.118746519088745,36.18507766723633,4.771542549133301,30.54045104980469,37.13716125488281,8.374322891235353,5.8442745208740225
2004-10-28,3.2359323501586914,36.32278823852539,4.748708724975586,30.252180099487305,37.29145050048828,8.451387405395508,5.861906051635742
2004-10-29,3.2489528656005864,36.54314041137695,4.760417938232422,30.59234619140625,37.5293083190918,8.367900848388674,5.804610252380371
2004-11-01,3.2520527839660645,36.43294906616211,4.777397155761719,30.5289249420166,37.5678825378418,8.496339797973633,5.853089809417725
2004-11-02,3.3171558380126958,37.18351745605469,4.81486701965332,30.038848876953125,37.31074142456055,8.502764701843263,6.185853481292725
2004-11-03,3.4293813705444336,37.417667388916016,4.863462448120117,30.65577507019043,38.2171516418457,8.509186744689941,6.060241222381593
2004-11-04,3.37605881690979,37.83768844604492,4.998119354248047,31.353403091430664,38.06929397583008,8.849549293518066,6.227724075317383
2004-11-05,3.3928003311157227,37.95473098754883,5.042028903961182,31.439899444580078,38.0435676574707,8.868818283081055,6.262983322143555
2004-11-08,3.371717929840088,37.70683670043945,4.954209804534912,30.76530456542969,38.467857360839844,8.843130111694336,6.24315071105957
2004-11-09,3.3512575626373287,37.61731338500977,4.96533203125,30.425148010253906,38.46143341064453,9.042214393615724,6.364354610443115
2004-11-10,3.394659280776977,37.71371841430664,4.935472011566162,30.35596466064453,38.647857666015625,8.933037757873535,6.1836490631103525
2004-11-11,3.428760528564453,38.14064025878906,4.9758710861206055,30.51161956787109,38.95641708374024,9.151387214660645,6.315872669219972
2004-11-12,3.4411618709564213,38.30590057373047,5.0584211349487305,31.46296501159668,39.39885330200195,9.138542175292967,6.355540752410889
2004-11-15,3.4250411987304688,38.56068801879883,5.060178279876709,30.54045104980469,39.502197265625,9.21561050415039,6.4745421409606925
2004-11-16,3.406440258026123,38.395416259765625,5.0045576095581055,30.52302169799805,39.41822814941406,9.125699043273926,6.296040058135986
2004-11-17,3.403959989547729,38.58824157714844,5.034415721893311,31.022640228271484,39.33425903320313,9.189918518066406,6.357744693756104
2004-11-18,3.4343411922454834,38.58134460449219,4.976457595825195,31.13302421569824,39.476356506347656,9.209185600280762,6.4062256813049325
2004-11-19,3.420701742172241,38.35411071777344,4.830089569091797,31.3131160736084,39.10174560546875,9.087165832519533,6.236538887023926
2004-11-22,3.803879737854004,38.6433219909668,4.902687072753906,31.835960388183594,39.31488037109375,9.048633575439453,6.322483539581299
2004-11-23,3.79891848564148,38.698402404785156,4.96708869934082,31.696537017822266,39.121131896972656,9.048633575439453,6.4855613708496085
2004-11-24,3.971285581588745,38.732826232910156,5.001629829406738,31.708162307739254,39.08237075805664,9.042214393615724,6.366560459136963
2004-11-26,4.002288341522217,38.63642501831055,4.981724262237549,31.85919952392578,39.04361343383789,9.151387214660645,6.4855613708496085
2004-11-29,4.243479251861571,38.43674850463867,5.019778251647949,31.754648208618164,38.88214111328125,9.138542175292967,6.694912910461426
2004-11-30,4.157295227050781,38.36100387573242,4.956548690795898,31.71977615356445,38.95966339111328,9.10643482208252,6.882230758666992
2004-12-01,4.203178405761719,38.87054061889648,5.067202568054199,31.06910514831543,39.52156448364258,9.080745697021484,7.087176322937013
2004-12-02,4.0432090759277335,38.663978576660156,5.0759849548339835,30.488168716430664,39.88326644897461,9.138542175292967,7.250252723693848
2004-12-03,3.8863425254821777,38.732826232910156,5.077156066894531,30.55207443237305,39.986595153808594,9.189918518066406,7.250252723693848
2004-12-06,4.078551292419434,38.73971939086914,5.073644638061523,30.679887771606445,39.93492889404297,9.164231300354004,7.219399929046631
2004-12-07,3.8993635177612314,38.18196487426758,5.024463176727295,30.28485107421875,39.01778411865234,9.138542175292967,7.122436046600343
2004-12-08,3.923544645309448,38.34033966064453,5.0759849548339835,30.61017799377441,39.49573135375977,9.125699043273926,7.1070098876953125
2004-12-09,3.967564821243286,38.07867431640625,5.244985103607178,30.662464141845703,39.59907150268555,9.144967079162598,7.065140247344972
2004-12-10,4.03948974609375,37.99604034423828,5.213822364807129,30.55788993835449,38.91443252563477,9.132122993469238,7.036491394042969
2004-12-13,4.024609088897705,37.899658203125,5.216817855834961,31.167882919311523,39.16632461547852,9.138542175292967,7.04750919342041
2004-12-14,4.0481696128845215,38.52626419067383,5.185654163360597,30.83673858642578,39.67657852172852,9.196343421936037,7.065140247344972
2004-12-15,4.046310424804688,38.65708923339844,5.14490270614624,30.604352951049805,39.33425903320313,9.17707633972168,7.135659694671631
2004-12-16,4.129395484924316,38.519378662109375,5.147900104522705,30.19189071655273,40.98127365112305,9.132122993469238,7.073954582214356
2004-12-17,4.029568672180177,38.49871826171875,5.4954872131347665,30.046661376953125,41.065223693847656,9.209185600280762,6.9858055114746085
2004-12-20,3.8888225555419917,38.45740509033203,5.48350191116333,30.53465461730957,40.73582458496094,9.414691925048828,7.029879570007324
2004-12-21,3.948966026306152,38.86367416381836,5.478107452392578,30.662464141845703,40.65833282470703,9.446800231933594,7.071751117706299
2004-12-22,3.952687740325928,39.19417953491211,5.458331108093262,30.383604049682614,40.88437271118164,9.523863792419434,7.11802864074707
2004-12-23,3.968807458877564,38.85678482055664,5.491291999816895,30.598546981811523,41.07814025878906,9.504597663879396,7.069547653198242
2004-12-27,3.916104555130005,38.732826232910156,5.444547176361084,30.215124130249023,41.032936096191406,9.46606731414795,7.045307159423827
2004-12-28,3.9793469905853267,38.80169296264648,5.482903003692627,30.46492958068848,41.181488037109375,9.555974960327148,7.111419677734375
2004-12-29,3.9954674243927,38.75347900390625,5.427767276763916,30.749591827392575,41.032936096191406,9.46606731414795,7.237030506134032
2004-12-30,4.017789363861084,38.663978576660156,5.452340602874756,30.511415481567386,41.04585647583008,9.504597663879396,7.314160346984862
2004-12-31,3.992986917495728,38.81545639038086,5.43496036529541,30.50559425354004,40.96189498901367,9.401845932006836,7.3802733421325675
2005-01-03,3.9241650104522714,38.49871826171875,5.43496036529541,29.570270538330078,40.62604141235352,9.446800231933594,7.22821569442749
2005-01-04,3.96446704864502,37.920310974121094,5.35765266418457,29.36693572998047,40.49686050415039,9.414691925048828,6.888841152191162
2005-01-05,3.9991881847381587,37.58004760742188,5.293529033660889,29.55864715576172,40.47099685668945,9.266983032226562,6.732376575469972
2005-01-06,4.002288341522217,37.38676452636719,5.286935329437256,30.052453994750977,40.5872802734375,9.279827117919922,6.589133739471436
2005-01-07,4.293700695037842,37.110652923583984,5.2557716369628915,29.71549415588379,40.4387321472168,9.408267974853516,6.560485363006593
2005-01-10,4.275721549987793,37.18659210205078,5.307909965515137,29.8491268157959,40.75520324707031,9.344046592712402,6.556078910827638
2005-01-11,4.002909183502196,36.84141540527344,5.282740592956543,29.86073875427246,40.61310958862305,9.266983032226562,6.70152473449707
2005-01-12,4.05871057510376,36.758583068847656,5.3091087341308585,30.493976593017575,40.89730072021485,9.196343421936037,6.650839328765869
2005-01-13,4.327803134918213,36.50319290161133,5.274949073791504,30.244171142578125,40.02536392211914,9.042214393615724,6.578116893768311
2005-01-14,4.352604866027832,36.39273452758789,5.33068323135376,30.383604049682614,40.49686050415039,9.029370307922363,6.774248600006104
2005-01-18,4.380505084991455,36.68957138061523,5.315701484680176,30.842533111572266,40.709999084472656,9.042214393615724,6.908675193786621
2005-01-19,4.332762718200684,36.62743377685547,5.306711196899414,30.61017799377441,40.5743522644043,8.945880889892578,6.672876834869385
2005-01-20,4.368725776672363,36.17181396484375,5.201838970184326,30.18608474731445,40.3612174987793,8.644046783447267,6.527431011199951
2005-01-21,4.370584964752196,35.8474006652832,5.171870708465576,30.19770050048828,39.94784164428711,8.419276237487793,6.3599486351013175
2005-01-24,4.387327194213866,36.30988693237305,5.1724724769592285,30.54046058654785,39.71532440185547,8.393589973449707,6.095500946044923
2005-01-25,4.467309474945068,36.88975524902344,5.1473002433776855,30.813499450683594,41.155662536621094,8.496339797973633,6.212298393249513
2005-01-26,4.4797096252441415,36.655067443847656,5.102952480316162,31.103967666625977,41.75632858276367,8.638705253601074,6.335706233978272
2005-01-27,4.5038909912109375,36.43414688110352,5.180861949920653,31.406064987182614,41.47858810424805,8.535164833068848,6.309262275695801
2005-01-28,4.58697509765625,36.44795608520508,5.183259010314941,31.208539962768555,41.7369499206543,8.502813339233397,6.399616241455077
2005-01-31,4.768024921417236,36.8276252746582,5.191648483276367,31.60359001159668,41.78862380981445,8.522225379943848,6.564895153045653
2005-02-01,4.807085514068604,39.17466354370117,5.218017101287842,32.039291381835945,42.25364303588867,8.463985443115233,6.505393981933594
2005-02-02,4.937292098999023,38.498146057128906,5.19584321975708,32.26006317138672,42.62826919555664,8.586934089660645,6.586931228637695
2005-02-03,4.824446201324463,38.2496452331543,5.189849853515625,32.67252731323242,42.40220642089844,8.4833984375,6.6288018226623535
2005-02-04,4.888309955596924,38.53267288208008,5.216217994689941,32.96301651000977,42.78325653076172,8.55457878112793,6.721358299255371
2005-02-07,4.894510746002197,38.35319137573242,5.165879249572754,32.68414306640625,42.918922424316406,8.683996200561522,6.864601135253906
2005-02-08,5.016035079956055,38.01494598388672,5.031039237976074,32.88167190551758,42.84141159057617,8.515754699707031,6.659654140472412
2005-02-09,4.882109642028809,37.8078498840332,4.989686965942383,32.62606430053711,42.7509765625,8.489871025085451,6.417244911193848
2005-02-10,4.858548641204834,38.042572021484375,5.031637668609619,33.34644317626953,42.71223831176758,8.476927757263184,6.415041923522949
2005-02-11,5.035257816314697,38.09777069091797,5.072989463806152,33.787952423095696,43.20197677612305,8.451044082641603,6.478950023651122
2005-02-14,5.247306823730469,37.69049072265625,5.10654878616333,33.992691040039055,42.81278610229492,8.476927757263184,6.4921722412109375
2005-02-15,5.481678009033203,37.62146377563477,5.111341953277588,34.027786254882805,42.75440979003906,8.515754699707031,6.450299739837647
2005-02-16,5.588322639465332,37.70431900024414,5.119733810424805,34.80580902099609,42.64411163330078,8.573993682861326,6.393003940582275
2005-02-17,5.444477081298828,37.62146377563477,5.105948925018311,34.28517532348633,42.39114379882813,8.412220001220701,6.3379106521606445
2005-02-18,5.382473945617676,37.36606216430664,5.124526500701903,34.94034194946289,42.44303512573242,8.386333465576174,6.302649974822997
2005-02-22,5.288227558135986,37.124454498291016,5.028040885925293,34.71221923828125,42.20951461791992,8.256916999816895,6.203483581542969
2005-02-23,5.470515727996826,37.26942825317383,5.087970733642578,35.191898345947266,42.4300537109375,8.289270401000978,6.267393112182617
2005-02-24,5.513918399810791,37.51792907714844,5.183858394622803,35.77684783935547,42.74142074584961,8.282801628112793,6.3841896057128915
2005-02-25,5.517640113830566,37.67669296264648,5.228804111480713,36.23312759399414,42.955482482910156,8.412220001220701,6.509800910949707
2005-02-28,5.562901496887207,37.37986373901367,5.2108235359191895,36.315025329589844,42.55330276489258,8.185737609863281,6.249762535095215
2005-03-01,5.518259525299072,37.725006103515625,5.261764526367188,35.64816665649414,43.23442077636719,8.198678016662598,6.622190475463867
2005-03-02,5.471136093139648,37.75953674316406,5.232400894165039,36.016685485839844,43.43550109863281,8.069258689880371,6.397412300109862
2005-03-03,5.1822028160095215,37.76643371582031,5.228804111480713,35.79439163208008,43.299293518066406,8.088671684265138,6.600154399871826
2005-03-04,5.3086891174316415,37.93211364746094,5.249780178070068,36.09858322143555,43.94147491455078,8.023962020874022,6.699321269989014
2005-03-07,5.301249027252197,37.93211364746094,5.224608421325684,35.91724395751953,44.39555740356445,8.101613998413086,6.765433311462402
2005-03-08,5.0259552001953125,37.56624984741211,5.183858394622803,35.97574234008789,44.23339080810547,8.056317329406737,6.540651798248291
2005-03-09,4.879629135131836,37.03472137451172,5.170071601867676,34.957897186279304,43.95444869995117,7.985140323638916,6.505393981933594
2005-03-10,4.939152717590332,37.29702377319336,5.318543434143066,34.214981079101555,44.11012649536133,8.004550933837889,6.390799045562744
2005-03-11,4.993715286254883,36.95878982543945,5.313023090362549,34.10382843017578,43.85066604614258,8.017492294311522,6.496579647064209
2005-03-14,4.9999165534973145,37.17277526855469,5.261487007141113,34.478206634521484,43.99337005615234,8.017492294311522,6.5450615882873535
2005-03-15,5.079278945922852,36.9311752319336,5.346765518188477,34.027786254882805,43.63011169433594,7.913954257965088,6.494375228881836
2005-03-16,5.106560707092285,36.3651237487793,5.303205966949463,34.28517532348633,43.49388885498047,7.706887722015381,6.331300735473633
2005-03-17,5.239246845245361,36.20635223388672,5.327132225036621,34.776561737060554,43.45496368408203,7.551584243774414,6.434874534606934
2005-03-18,5.3272905349731445,36.17181396484375,5.239402294158936,35.32058334350586,43.623619079589844,7.3703975677490225,6.313669681549072
2005-03-21,5.41905403137207,36.09590148925781,5.147374629974365,35.1099853515625,43.3641471862793,7.448046207427978,6.353337287902832
2005-03-22,5.311170101165772,35.32966232299805,5.063935279846191,34.61275100708008,43.32522964477539,7.22803783416748,6.364354610443115
2005-03-23,5.276448726654053,34.80504608154297,4.996448040008545,34.17404937744141,44.23987197875977,7.111560821533202,6.523022651672362
2005-03-24,5.270247936248778,34.708389282226555,5.130195140838623,34.05120086669922,44.16850662231445,7.305689334869385,6.441484928131104
2005-03-28,5.273967266082764,35.267539978027344,5.105654239654541,34.09798812866211,44.33716583251953,7.260393142700195,6.390799045562744
2005-03-29,5.177243232727051,35.14330673217773,5.010559558868408,33.864002227783196,44.05823135375977,7.292747497558594,6.390799045562744
2005-03-30,5.307450294494629,35.62580108642578,5.052278995513916,34.080455780029304,44.14256286621094,7.402753353118896,6.597949028015138
2005-03-31,5.167323112487793,35.55657958984375,5.111176013946533,34.10968780517578,43.56524658203125,7.33157205581665,6.48776388168335
2005-04-01,5.070599555969238,35.23125457763672,5.092158317565918,34.69467163085937,43.3641471862793,7.234509468078612,6.47674560546875
2005-04-04,5.095399856567383,35.50811767578125,5.036942481994629,33.33168792724609,44.0971565246582,7.176268100738525,6.5450615882873535
2005-04-05,5.194604396820068,35.45274353027344,5.09768009185791,32.58876800537109,44.76529312133789,7.1827430725097665,6.750007152557372
2005-04-06,5.249166011810303,35.66731643676758,5.073139190673828,33.477920532226555,44.63556671142578,7.189213275909424,6.908675193786621
2005-04-07,5.401692390441895,35.81959533691406,5.065162181854248,33.904953002929695,44.91450881958008,7.3121604919433585,6.831544399261475
2005-04-08,5.424015522003174,35.67424774169922,5.049825191497803,33.162033081054695,44.52527618408203,7.137444019317628,6.783061981201173
2005-04-11,5.198324680328369,35.521976470947266,5.0455284118652335,33.267333984375,44.687461853027344,6.755659103393555,6.666264057159424
2005-04-12,5.2900896072387695,36.1033935546875,5.052892684936523,32.60631561279297,44.52527618408203,6.509763717651367,6.8006935119628915
2005-04-13,5.089200019836426,36.04801559448242,4.892765522003174,31.74641036987305,44.49285507202149,6.50329065322876,6.741191864013673
2005-04-14,4.620457172393799,35.376609802246094,4.786015033721924,31.45392227172852,44.92098617553711,6.309164524078369,6.644228458404541
2005-04-15,4.383606433868408,35.106651306152344,4.654109477996826,30.54136848449707,45.01827621459961,6.1473917961120605,6.611171245574951
2005-04-18,4.4170870780944815,35.25202178955078,4.658403873443604,30.769495010375977,44.78475570678711,6.043856620788574,6.626598358154298
2005-04-19,4.599377155303955,34.989002227783196,4.7504305839538565,31.20237159729004,44.79125595092773,6.005030632019043,6.633209705352782
2005-04-20,4.403447151184082,34.62905502319336,4.689692974090576,30.447772979736328,44.17498779296875,6.043856620788574,6.410633087158202
2005-04-21,4.610535621643066,34.885162353515625,4.819756984710693,31.20821952819824,44.298248291015625,6.354459285736084,6.375373840332031
2005-04-22,4.402207851409912,34.476795196533196,4.774357795715332,31.512409210205078,44.427982330322266,6.399758338928223,6.07787036895752
2005-04-25,4.58573579788208,35.279720306396484,4.8056464195251465,31.804895401000977,44.46041488647461,6.335047245025635,6.099907875061035
2005-04-26,4.4877705574035645,35.6811637878418,4.761474609375,31.366174697875977,44.12310409545898,6.19268798828125,5.983110427856445
2005-04-27,4.458008289337158,36.06185150146485,4.789695262908936,30.41851806640625,44.32420349121094,6.1085638999938965,5.928018569946289
2005-04-28,4.407166481018066,35.78500366210937,4.719754219055176,29.92129325866699,43.88959503173828,5.977762699127197,5.855295658111572
2005-04-29,4.471652030944824,36.477149963378906,4.712393760681152,30.41851806640625,44.518802642822266,5.958139419555664,5.87733268737793
2005-05-02,4.517530918121338,36.71941757202149,4.7314114570617685,31.12633514404297,44.61610794067383,6.030081272125244,5.978703498840332
2005-05-03,4.4902520179748535,36.6848030090332,4.770063400268555,30.80460548400879,44.58367538452149,6.193589210510254,5.99413013458252
2005-05-04,4.606816291809082,37.044734954833984,4.763928413391113,31.00934600830078,44.252845764160156,6.644862174987793,6.042611122131348
2005-05-05,4.548534393310547,36.80940628051758,4.769450664520264,31.17898750305176,44.44096755981445,6.344010353088379,5.991926193237305
2005-05-06,4.6179776191711435,36.6848030090332,4.7719035148620605,30.85140037536621,44.24635314941406,6.383255481719972,5.978703498840332
2005-05-09,4.584495544433594,36.53944396972656,4.830188751220703,31.26673126220703,44.22041702270508,6.5075201988220215,6.099907875061035
2005-05-10,4.516292095184326,36.324867248535156,4.760861396789551,30.991777420043945,43.93498992919922,6.396335124969482,6.033796310424805
2005-05-11,4.415847301483153,36.25566482543945,4.775584697723389,31.23748016357422,44.07769012451172,6.30477237701416,6.060241222381593
2005-05-12,4.232318878173828,36.089542388916016,4.714233875274658,30.447772979736328,43.88309860229492,6.1151041984558105,5.943443298339844
2005-05-13,4.3116846084594735,35.81959533691406,4.6903038024902335,29.99733161926269,43.73969650268555,6.082405090332031,5.921407222747803
2005-05-16,4.4084086418151855,36.31105041503906,4.724661827087402,29.546911239624023,44.09169387817383,6.1543474197387695,6.038204669952393
2005-05-17,4.384846210479736,36.43561172485352,4.832641124725342,30.37913703918457,44.26768493652344,6.088944911956787,6.047019481658936
2005-05-18,4.444368839263916,37.05859375,5.025897979736328,30.36733818054199,44.06560897827149,6.487898826599121,6.247557163238525
2005-05-19,4.656419277191162,36.85092544555664,5.103812217712402,30.78638458251953,43.94176483154297,6.5467591285705575,6.251965522766112
2005-05-20,4.656419277191162,36.72633361816406,5.036328315734863,30.52669715881348,43.80486297607422,6.540219306945801,6.2651872634887695
2005-05-23,4.930470943450928,36.71941757202149,5.0602545738220215,31.02839088439941,43.84397506713867,6.651401996612549,6.27620792388916
2005-05-24,4.923032283782959,36.615570068359375,5.074979305267334,31.075611114501953,44.06560897827149,6.527139186859131,6.218909740447997
2005-05-25,4.932952880859375,36.42870330810547,5.006878852844238,31.47105598449707,43.98086929321289,6.5140581130981445,6.146185874938965
2005-05-26,5.0519986152648935,36.60176467895508,5.027124881744385,31.7071533203125,43.948280334472656,6.559840679168701,6.324688911437987
2005-05-27,5.02967643737793,36.85784912109375,5.057187080383301,32.21474838256836,43.95479583740234,6.586000442504883,6.326892852783202
2005-05-31,4.930470943450928,37.27313995361328,5.043076038360597,31.74258041381836,43.73969650268555,6.527139186859131,6.505393981933594
2005-06-01,4.9974331855773935,37.432350158691406,5.10074520111084,32.31510162353516,43.87657928466797,6.487898826599121,6.536247253417969
2005-06-02,4.965193748474121,37.55000305175781,5.142464637756348,32.444942474365234,43.67450714111328,6.716805934906006,6.710340023040772
2005-06-03,4.741982936859131,37.50157165527344,5.138171672821045,32.498069763183594,43.30946731567383,6.474815368652344,6.597949028015138
2005-06-06,4.702300548553467,37.473876953125,5.1737565994262695,32.37410354614258,43.270355224609375,6.5140581130981445,6.703728675842285
2005-06-07,4.531172275543213,37.84072494506836,5.2025885581970215,32.33279037475586,43.37466049194336,6.579461097717285,6.7698421478271475
